1.65661	550.72460
1.67195	550.65206
1.68744	550.55599
1.70307	550.43643
1.71884	550.29342
1.73476	550.12699
1.75083	549.93720
1.76704	549.72408
1.78341	549.48770
1.79993	549.22810
1.81660	548.94535
1.83343	548.63952
1.85041	548.31067
1.86755	547.95887
1.88484	547.58420
1.90230	547.18675
1.91992	546.76659
1.93770	546.32382
1.95565	545.85852
1.97376	545.37080
1.99205	544.86075
2.01050	544.32847
2.02912	543.77408
2.04791	543.19768
2.06688	542.59939
2.08602	541.97932
2.10535	541.33760
2.12485	540.67434
2.14453	539.98969
2.16439	539.28376
2.18444	538.55669
2.20467	537.80862
2.22509	537.03970
2.24570	536.25005
2.26650	535.43984
2.28749	534.60920
2.30868	533.75829
2.33006	532.88727
2.35164	531.99630
2.37342	531.08553
2.39541	530.15512
2.41759	529.20525
2.43999	528.23608
2.46259	527.24778
2.48539	526.24052
2.50842	525.21449
2.53165	524.16985
2.55510	523.10679
2.57876	522.02549
2.60265	520.92613
2.62675	519.80890
2.65108	518.67399
2.67564	517.52158
2.70042	516.35187
2.72543	515.16505
2.75068	513.96132
2.77615	512.74087
2.80187	511.50390
2.82782	510.25061
2.85401	508.98120
2.88044	507.69588
2.90712	506.39484
2.93405	505.07829
2.96123	503.74644
2.98865	502.39949
3.01633	501.03765
3.04427	499.66114
3.07247	498.27015
3.10093	496.86491
3.12965	495.44562
3.15864	494.01250
3.18789	492.56575
3.21742	491.10560
3.24722	489.63225
3.27729	488.14592
3.30765	486.64682
3.33829	485.13518
3.36921	483.61120
3.40041	482.07510
3.43191	480.52710
3.46369	478.96741
3.49578	477.39625
3.52815	475.81384
3.56083	474.22038
3.59381	472.61611
3.62710	471.00123
3.66070	469.37595
3.69460	467.74051
3.72882	466.09510
3.76336	464.43994
3.79822	462.77526
3.83340	461.10126
3.86890	459.41815
3.90474	457.72616
3.94090	456.02549
3.97740	454.31635
4.01424	452.59895
4.05142	450.87352
4.08895	449.14025
4.12682	447.39935
4.16504	445.65104
4.20362	443.89552
4.24256	442.13300
4.28185	440.36367
4.32151	438.58776
4.36154	436.80546
4.40194	435.01697
4.44271	433.22249
4.48386	431.42223
4.52539	429.61638
4.56730	427.80515
4.60960	425.98873
4.65230	424.16731
4.69539	422.34109
4.73888	420.51026
4.78277	418.67502
4.82707	416.83556
4.87178	414.99206
4.91690	413.14471
4.96244	411.29370
5.00841	409.43921
5.05480	407.58143
5.10162	405.72054
5.14887	403.85672
5.19656	401.99014
5.24469	400.12099
5.29327	398.24945
5.34229	396.37568
5.39177	394.49986
5.44171	392.62216
5.49212	390.74276
5.54299	388.86181
5.59433	386.97948
5.64614	385.09594
5.69844	383.21136
5.75122	381.32589
5.80449	379.43969
5.85825	377.55293
5.91251	375.66575
5.96727	373.77831
6.02254	371.89077
6.07832	370.00328
6.13462	368.11598
6.19144	366.22903
6.24879	364.34256
6.30667	362.45673
6.36508	360.57167
6.42403	358.68753
6.48353	356.80445
6.54359	354.92256
6.60419	353.04200
6.66536	351.16290
6.72710	349.28539
6.78941	347.40961
6.85229	345.53568
6.91576	343.66372
6.97981	341.79387
7.04446	339.92625
7.10971	338.06097
7.17556	336.19817
7.24202	334.33794
7.30910	332.48042
7.37680	330.62571
7.44512	328.77393
7.51408	326.92519
7.58368	325.07959
7.65392	323.23725
7.72481	321.39827
7.79636	319.56276
7.86857	317.73081
7.94145	315.90252
8.01501	314.07801
8.08924	312.25735
8.16417	310.44065
8.23979	308.62800
8.31610	306.81950
8.39313	305.01522
8.47087	303.21527
8.54933	301.41973
8.62851	299.62869
8.70843	297.84222
8.78909	296.06041
8.87050	294.28334
8.95266	292.51109
9.03558	290.74374
9.11927	288.98136
9.20373	287.22403
9.28898	285.47182
9.37502	283.72480
9.46185	281.98304
9.54949	280.24660
9.63793	278.51557
9.72720	276.78999
9.81730	275.06993
9.90823	273.35547
10.00000	271.64664
