3.24722	0.60730
3.27729	0.60545
3.30765	0.60359
3.33829	0.60172
3.36921	0.59983
3.40041	0.59792
3.43191	0.59600
3.46369	0.59407
3.49578	0.59212
3.52815	0.59016
3.56083	0.58818
3.59381	0.58619
3.62710	0.58419
3.66070	0.58217
3.69460	0.58014
3.72882	0.57810
3.76336	0.57605
3.79822	0.57398
3.83340	0.57191
3.86890	0.56982
3.90474	0.56772
3.94090	0.56561
3.97740	0.56349
4.01424	0.56136
4.05142	0.55922
4.08895	0.55707
4.12682	0.55491
4.16504	0.55275
4.20362	0.55057
4.24256	0.54838
4.28185	0.54619
4.32151	0.54398
4.36154	0.54177
4.40194	0.53956
4.44271	0.53733
4.48386	0.53510
4.52539	0.53286
4.56730	0.53061
4.60960	0.52836
4.65230	0.52610
4.69539	0.52383
4.73888	0.52156
4.78277	0.51929
4.82707	0.51701
4.87178	0.51472
4.91690	0.51243
4.96244	0.51013
5.00841	0.50783
5.05480	0.50553
5.10162	0.50322
5.14887	0.50091
5.19656	0.49859
5.24469	0.49627
5.29327	0.49395
5.34229	0.49163
5.39177	0.48930
5.44171	0.48697
5.49212	0.48464
5.54299	0.48231
5.59433	0.47997
5.64614	0.47764
5.69844	0.47530
5.75122	0.47296
5.80449	0.47062
5.85825	0.46828
5.91251	0.46594
5.96727	0.46360
6.02254	0.46126
6.07832	0.45892
6.13462	0.45658
6.19144	0.45424
6.24879	0.45190
6.30667	0.44956
6.36508	0.44722
6.42403	0.44488
6.48353	0.44255
6.54359	0.44021
6.60419	0.43788
6.66536	0.43555
6.72710	0.43322
6.78941	0.43090
6.85229	0.42857
6.91576	0.42625
6.97981	0.42393
7.04446	0.42161
7.10971	0.41930
7.17556	0.41699
7.24202	0.41468
7.30910	0.41238
7.37680	0.41008
7.44512	0.40778
7.51408	0.40549
7.58368	0.40320
7.65392	0.40091
7.72481	0.39863
7.79636	0.39636
7.86857	0.39408
7.94145	0.39182
8.01501	0.38955
8.08924	0.38730
8.16417	0.38504
8.23979	0.38279
8.31610	0.38055
8.39313	0.37831
8.47087	0.37608
8.54933	0.37385
8.62851	0.37163
8.70843	0.36942
8.78909	0.36721
8.87050	0.36500
8.95266	0.36280
9.03558	0.36061
9.11927	0.35843
9.20373	0.35625
9.28898	0.35407
9.37502	0.35191
9.46185	0.34975
9.54949	0.34759
9.63793	0.34545
9.72720	0.34331
9.81730	0.34117
9.90823	0.33905
10.00000	0.33693
